Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target,Math_sem1,Math_sem2,Science_sem1,Science_sem2,English_sem1,English_sem2,Roll_No,Attendance,Name
2,12,1,17,0,1,1,22,14,10,4,0,0,0,1,1,0,48,0,0,5,9,5,12.285714285714286,0,0,5,8,5,11.125,0,16.2,0.3,-0.92,Graduate,47,3,65,79,71,3,975,83,Eva
1,8,3,7,1,1,1,1,14,10,4,1,0,1,0,1,0,18,0,0,5,10,3,12.0,0,0,5,8,3,10.333333333333334,0,8.9,1.4,3.51,Enrolled,20,31,93,82,54,52,976,60,Jack
1,12,1,12,1,12,1,23,28,10,9,1,0,0,1,1,0,24,0,0,7,7,6,12.666666666666666,1,0,7,7,6,12.666666666666666,1,7.6,2.6,0.32,Graduate,35,89,17,92,57,13,977,54,Alice
2,1,1,6,1,1,1,13,14,30,29,0,0,0,1,1,1,23,0,0,5,6,5,11.8,0,0,5,7,4,13.25,1,10.8,1.4,1.74,Graduate,32,54,44,36,89,15,978,59,Bob
1,12,1,17,0,12,1,13,27,8,6,1,0,1,0,1,0,39,0,0,5,6,5,10.6,0,0,5,7,5,14.666666666666666,0,10.8,1.4,1.74,Dropout,83,5,78,16,46,49,979,94,Bob
1,9,1,4,1,1,1,1,28,10,7,0,0,0,1,1,0,21,0,5,11,16,9,11.9,0,3,9,14,8,12.25,0,15.5,2.8,-4.06,Graduate,9,73,28,77,15,96,980,98,Bob
1,13,1,7,1,6,1,20,25,7,7,1,0,0,1,1,0,34,0,4,6,8,4,11.25,0,1,5,8,2,10.5,0,7.6,2.6,0.32,Dropout,48,85,31,37,67,55,981,85,Jack
2,12,1,17,0,1,1,13,14,5,5,0,0,0,1,1,1,41,0,0,5,9,4,11.0,0,0,5,6,5,11.4,0,8.9,1.4,3.51,Enrolled,37,67,31,18,28,51,982,76,David
1,1,1,15,1,1,1,1,28,5,6,0,0,0,1,1,0,18,0,0,6,6,6,12.0,0,0,6,6,6,12.5,0,12.7,3.7,-1.7,Graduate,14,75,99,56,66,90,983,80,Grace
2,12,1,17,0,1,1,23,28,10,4,0,0,0,1,1,0,34,0,0,5,10,4,11.75,0,0,5,10,4,10.833333333333334,0,13.9,-0.3,0.79,Enrolled,73,39,95,35,18,51,984,83,Jack
1,1,1,9,1,1,1,1,1,3,11,0,0,0,1,1,0,19,0,0,5,8,2,10.0,0,0,5,8,1,16.0,0,7.6,2.6,0.32,Dropout,98,42,9,36,73,68,985,69,Eva
1,1,1,12,1,1,1,13,14,4,4,0,0,0,1,1,0,19,0,0,8,8,7,13.714285714285714,0,0,8,8,7,13.714285714285714,0,12.7,3.7,-1.7,Graduate,76,11,15,4,78,39,986,78,Eva
1,4,1,4,1,4,1,1,1,5,7,0,0,0,1,1,0,28,0,0,6,14,6,14.875,0,0,6,12,6,15.8,0,16.2,0.3,-0.92,Graduate,27,62,19,28,76,7,987,58,Charlie
1,8,1,5,1,1,1,1,1,6,1,1,0,0,1,1,0,18,0,0,6,7,5,10.8,1,0,6,6,0,0.0,0,7.6,2.6,0.32,Dropout,75,46,81,15,10,70,988,63,Charlie
1,1,1,10,1,1,1,2,2,4,5,1,0,0,1,1,0,19,0,0,6,11,3,12.0,0,0,6,12,2,10.0,0,11.1,0.6,2.02,Dropout,77,22,86,7,1,95,989,77,Jack
1,8,2,6,1,1,1,13,28,10,2,1,0,1,0,1,0,19,0,0,6,10,5,12.5,0,0,6,19,2,13.5,0,12.4,0.5,1.79,Dropout,34,42,36,75,50,26,990,73,David
1,8,1,12,1,1,1,1,3,10,3,1,0,0,1,0,0,18,0,0,7,7,7,14.728571428571428,0,0,8,11,8,16.327272727272728,0,16.2,0.3,-0.92,Graduate,33,86,25,66,91,68,991,63,Charlie
1,1,1,8,1,1,1,3,3,3,3,1,0,0,1,0,0,18,0,0,6,8,6,12.0,0,0,6,8,5,14.8,0,12.4,0.5,1.79,Graduate,70,79,18,95,48,5,992,56,Charlie
1,1,1,15,1,1,1,1,3,4,4,1,0,0,1,0,0,18,0,0,6,8,6,11.428571428571429,0,0,6,7,6,11.0,0,11.1,0.6,2.02,Dropout,2,3,29,0,89,21,993,92,Ian
1,15,2,10,1,14,1,3,14,5,10,1,0,0,1,0,0,19,0,3,6,6,6,14.166666666666666,0,2,6,6,6,13.5,0,12.4,0.5,1.79,Graduate,5,13,88,23,64,25,994,91,Frank
2,4,1,10,1,3,1,22,27,29,43,0,0,0,1,0,0,31,0,1,6,12,5,12.5,0,0,6,10,5,14.6,0,12.7,3.7,-1.7,Graduate,81,83,0,91,62,56,995,61,Bob
1,12,1,3,0,1,1,22,27,10,9,0,0,0,1,0,1,33,0,0,6,6,6,14.166666666666666,0,0,6,6,6,14.333333333333334,0,12.7,3.7,-1.7,Graduate,91,45,84,19,65,5,996,79,Alice
1,1,3,12,1,1,1,3,1,19,26,1,0,0,1,0,1,20,0,0,7,10,5,14.46,0,0,7,8,6,13.55,0,12.4,0.5,1.79,Enrolled,1,2,82,23,25,64,997,68,Charlie
1,15,1,6,1,14,3,13,1,7,5,1,0,0,1,0,0,22,1,0,6,12,5,12.8,0,0,6,19,2,11.5,0,12.4,0.5,1.79,Enrolled,3,15,18,56,77,77,998,87,Jack
1,8,1,11,1,1,1,1,14,4,4,1,0,0,1,0,0,19,0,0,6,8,6,12.666666666666666,0,0,6,8,5,13.4,0,11.1,0.6,2.02,Graduate,97,46,10,70,74,56,999,75,Frank
1,1,3,5,1,1,1,19,24,1,1,1,0,0,1,0,0,18,0,0,6,6,6,12.5,0,0,6,6,6,13.0,0,7.6,2.6,0.32,Dropout,75,77,19,70,8,77,1000,90,Eva
1,8,3,5,1,1,1,23,1,6,6,0,1,0,1,0,0,18,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,15.5,2.8,-4.06,Dropout,42,73,66,81,25,55,1001,53,Bob
1,1,5,14,1,1,1,13,28,10,10,1,0,0,0,0,0,18,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,8.9,1.4,3.51,Dropout,53,40,88,4,43,18,1002,99,Bob
1,1,1,2,1,1,1,3,4,3,6,1,0,0,1,0,0,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,11.1,0.6,2.02,Graduate,34,49,25,4,97,38,1003,58,Hannah
1,8,2,9,1,1,1,13,14,8,8,1,0,0,1,0,1,19,0,0,5,8,5,11.2,0,0,5,5,3,11.0,0,12.4,0.5,1.79,Graduate,54,22,18,68,64,94,1004,66,David
1,8,2,10,1,1,1,1,3,4,5,1,0,0,1,0,0,18,0,0,6,6,6,16.5,0,0,6,7,6,17.428571428571427,0,11.1,0.6,2.02,Dropout,34,22,54,74,60,25,1005,92,Alice
1,8,1,6,1,1,1,3,14,6,6,1,0,0,1,0,0,18,0,0,5,9,3,13.666666666666666,1,0,5,5,5,12.0,0,12.7,3.7,-1.7,Graduate,61,29,82,22,67,90,1006,91,David
1,8,6,12,1,1,1,22,27,10,7,1,0,0,1,0,1,18,0,0,8,8,7,15.228571428571428,0,0,8,8,7,15.228571428571428,0,12.7,3.7,-1.7,Graduate,5,59,23,21,13,6,1007,84,Alice
1,17,1,10,1,16,1,22,27,10,11,1,0,0,1,0,0,21,0,5,9,10,9,12.77777777777778,0,4,9,9,9,13.22222222222222,0,8.9,1.4,3.51,Graduate,87,99,18,48,49,84,1008,72,Bob
1,1,1,12,1,1,1,13,27,6,6,0,0,0,1,0,1,18,0,0,8,8,7,14.428571428571429,0,0,8,8,7,14.428571428571429,0,12.7,3.7,-1.7,Graduate,84,55,69,81,19,58,1009,88,Frank
1,8,3,14,1,1,1,1,28,4,4,1,0,0,1,0,0,18,0,0,6,8,6,13.875,0,0,6,7,6,13.714285714285714,0,11.1,0.6,2.02,Graduate,93,91,62,7,29,75,1010,93,Grace
1,1,2,12,1,1,1,13,14,10,11,1,0,0,1,0,0,18,0,0,7,10,7,13.128,0,0,8,13,6,13.193333333333332,0,15.5,2.8,-4.06,Graduate,59,80,17,90,22,62,1011,62,Alice
1,8,1,12,1,1,1,13,1,5,4,1,0,0,1,0,0,20,0,0,7,9,6,11.605,0,0,8,10,7,12.4125,0,16.2,0.3,-0.92,Graduate,4,63,23,13,90,84,1012,53,Charlie
1,8,1,9,1,1,1,1,28,5,6,0,0,0,1,0,1,18,0,0,5,5,5,14.6,0,0,5,8,5,12.0,0,12.7,3.7,-1.7,Graduate,34,62,38,37,67,87,1013,87,David
1,1,2,15,1,1,1,13,1,5,6,1,0,0,1,0,0,18,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,11.1,0.6,2.02,Dropout,29,20,2,29,56,6,1014,65,Eva
1,9,2,9,1,1,1,22,28,29,28,1,0,0,1,0,1,20,0,0,5,6,5,11.8,0,0,5,6,5,11.6,0,8.9,1.4,3.51,Graduate,34,45,47,14,67,33,1015,57,Hannah
1,8,1,11,1,1,1,13,14,10,9,1,0,0,1,0,0,20,0,0,6,6,6,12.333333333333334,0,0,6,6,6,12.333333333333334,0,12.4,0.5,1.79,Graduate,88,65,90,86,49,87,1016,93,Hannah
1,8,1,9,1,1,1,22,1,10,10,1,0,1,1,0,1,19,0,0,5,5,4,11.0,0,0,5,5,0,0.0,0,11.1,0.6,2.02,Dropout,93,3,97,76,33,0,1017,58,Jack
1,16,1,5,1,1,1,3,1,4,6,0,0,0,1,0,1,19,0,5,11,11,11,13.181818181818182,0,5,11,11,11,12.909090909090908,0,11.1,0.6,2.02,Graduate,47,39,89,5,8,4,1018,65,Grace
1,8,4,14,1,1,1,13,27,10,13,1,1,1,0,0,1,18,0,0,6,6,1,11.0,0,0,6,0,0,0.0,0,12.7,3.7,-1.7,Dropout,4,74,34,14,1,0,1019,63,David
1,8,3,15,1,1,1,1,1,5,10,1,0,1,1,0,1,19,0,0,6,6,6,11.833333333333334,0,0,6,7,6,12.285714285714286,0,15.5,2.8,-4.06,Graduate,78,60,77,59,98,29,1020,77,David
1,1,2,12,1,1,1,1,28,5,8,1,0,0,1,0,1,20,0,0,8,8,8,12.98125,0,0,8,8,8,12.98125,0,9.4,-0.8,-3.12,Graduate,78,80,64,20,4,56,1021,74,Eva
1,15,1,9,1,14,1,13,1,5,10,1,0,0,1,0,0,21,0,4,7,10,6,11.333333333333334,0,1,5,6,5,11.2,0,11.1,0.6,2.02,Graduate,79,34,75,40,16,10,1022,93,Ian
1,14,2,12,1,1,1,26,3,3,3,0,0,0,1,0,0,21,0,0,8,12,6,11.68,0,0,8,12,6,11.68,0,10.8,1.4,1.74,Graduate,45,66,19,17,0,1,1023,55,Grace
1,8,1,5,1,1,1,23,28,10,10,0,0,0,1,0,0,20,0,0,6,6,6,14.5,0,0,6,7,6,13.5,0,11.1,0.6,2.02,Graduate,97,11,95,55,20,49,1024,51,David
1,9,2,16,1,1,1,23,28,29,36,1,0,0,1,0,0,19,0,0,7,7,7,13.142857142857142,0,0,7,8,7,12.857142857142858,0,8.9,1.4,3.51,Graduate,27,3,85,21,65,81,1025,76,Hannah
1,8,3,6,1,1,1,1,14,5,12,0,0,0,0,0,0,21,0,0,5,8,2,11.5,0,0,5,7,2,10.5,0,7.6,2.6,0.32,Dropout,79,58,47,33,44,80,1026,97,Hannah
1,1,1,6,1,1,1,18,14,5,12,0,0,0,1,0,0,18,0,0,5,6,5,14.2,0,0,5,7,5,11.8,0,7.6,2.6,0.32,Graduate,5,87,29,15,1,19,1027,97,Charlie
1,1,5,11,1,1,1,13,27,10,10,0,0,0,1,0,1,19,0,0,6,8,5,11.666666666666666,0,0,6,7,5,12.2,0,8.9,1.4,3.51,Graduate,90,98,96,93,97,5,1028,63,Eva
1,8,2,12,1,1,1,13,14,10,5,1,0,0,1,0,0,18,0,0,7,8,7,13.175,0,0,8,8,8,14.875,0,13.9,-0.3,0.79,Graduate,48,19,62,52,97,20,1029,94,Frank
1,1,4,12,1,1,1,1,1,10,10,1,0,0,1,0,1,19,0,0,8,8,7,13.314285714285717,0,0,8,8,7,13.314285714285717,0,12.7,3.7,-1.7,Graduate,33,79,19,64,27,68,1030,74,Alice
1,1,2,9,1,1,1,1,14,5,4,1,0,0,1,0,1,18,0,0,5,13,3,10.6,0,0,5,12,3,10.5,0,13.9,-0.3,0.79,Graduate,46,88,74,85,1,25,1031,93,Bob
1,1,1,16,1,1,1,13,27,6,8,0,0,0,1,0,1,18,0,0,6,11,4,12.0,0,0,6,8,4,10.75,0,15.5,2.8,-4.06,Enrolled,35,56,39,34,19,69,1032,70,Jack
1,1,1,15,1,1,1,22,27,9,9,0,0,0,1,0,0,18,0,0,6,7,6,13.428571428571429,0,0,6,7,6,14.142857142857142,0,13.9,-0.3,0.79,Graduate,72,24,4,56,4,84,1033,84,Alice
1,8,1,6,1,1,1,1,27,10,10,1,0,0,1,0,1,18,0,0,5,7,4,13.25,0,0,5,8,5,15.571428571428571,0,10.8,1.4,1.74,Graduate,48,65,6,16,80,91,1034,72,David
1,8,1,5,1,1,1,23,14,8,8,1,0,0,1,0,0,18,0,0,6,6,2,13.0,0,0,6,6,0,0.0,0,12.4,0.5,1.79,Dropout,88,35,33,9,89,97,1035,76,Alice
1,1,3,5,1,1,1,1,28,10,8,0,0,0,1,0,1,18,0,0,6,6,6,14.333333333333334,0,0,6,7,6,14.0,0,11.1,0.6,2.02,Enrolled,49,96,2,25,90,90,1036,65,Charlie
1,8,1,10,1,1,1,1,28,10,8,0,0,0,1,0,0,18,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,11.1,0.6,2.02,Dropout,52,55,57,43,18,33,1037,91,Charlie
1,1,1,10,1,1,1,1,3,5,3,0,0,0,1,0,0,18,0,0,6,6,6,14.0,0,0,6,6,6,13.166666666666666,0,10.8,1.4,1.74,Graduate,33,66,25,86,82,4,1038,93,David
1,13,1,6,1,1,1,1,28,5,10,1,0,0,1,0,1,20,0,1,2,2,2,12.0,0,1,6,11,6,12.833333333333334,0,13.9,-0.3,0.79,Graduate,99,45,75,14,87,77,1039,88,Bob
1,1,1,16,1,1,1,3,1,3,6,0,0,0,1,0,0,18,0,0,6,9,5,12.333333333333334,0,0,6,10,5,10.6,0,15.5,2.8,-4.06,Enrolled,14,86,50,54,89,86,1040,87,Hannah
1,8,4,5,1,1,1,1,14,5,6,1,0,0,1,0,0,18,0,0,6,8,5,11.8,0,0,6,7,5,10.4,1,16.2,0.3,-0.92,Graduate,99,75,59,27,59,22,1041,52,David
1,9,6,12,1,1,1,22,27,10,8,0,0,0,1,0,1,20,0,0,8,8,7,12.791428571428572,1,0,8,8,7,12.791428571428572,1,10.8,1.4,1.74,Graduate,71,62,97,97,94,82,1042,89,Frank
4,14,1,14,1,1,1,22,27,10,7,0,0,0,1,0,0,40,0,4,8,8,8,11.625,0,3,7,12,5,11.2,0,9.4,-0.8,-3.12,Graduate,85,27,40,14,39,98,1043,70,Grace
1,1,6,12,1,1,1,23,28,10,10,1,0,0,1,0,1,18,0,0,7,11,6,11.994444444444444,0,0,8,11,7,12.43142857142857,0,15.5,2.8,-4.06,Graduate,1,57,85,82,5,86,1044,97,David
1,1,5,11,1,1,1,13,14,5,8,1,0,0,1,0,0,19,0,0,6,9,5,11.6,0,0,6,12,5,12.2,0,13.9,-0.3,0.79,Graduate,93,8,13,13,84,4,1045,77,David
1,4,1,17,0,15,1,1,14,5,10,0,0,0,1,0,0,24,0,0,5,5,0,0.0,0,0,5,6,0,0.0,0,12.4,0.5,1.79,Dropout,77,96,64,84,86,89,1046,61,Jack
1,1,3,15,1,1,1,3,28,3,11,1,0,0,1,0,0,19,0,0,6,8,6,13.166666666666666,0,0,6,7,6,13.166666666666666,0,10.8,1.4,1.74,Dropout,4,5,87,48,49,21,1047,69,Grace
1,1,6,12,1,1,1,2,1,5,5,1,0,0,1,0,0,19,0,0,8,8,7,14.1,0,0,8,8,7,14.1,0,10.8,1.4,1.74,Graduate,66,66,65,27,57,96,1048,76,Ian
1,1,1,12,1,1,1,1,14,10,7,1,0,0,1,0,1,20,0,0,7,8,6,12.396666666666668,0,0,8,9,7,12.94285714285714,0,11.1,0.6,2.02,Graduate,75,45,22,54,72,98,1049,50,Charlie
1,1,1,12,1,1,1,23,28,6,6,0,0,0,1,0,0,18,0,0,7,7,7,15.014285714285714,0,0,8,8,8,16.0875,0,12.4,0.5,1.79,Graduate,40,59,96,63,63,10,1050,92,Ian
1,1,1,2,1,1,1,1,28,5,9,1,0,0,1,0,1,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,13.9,-0.3,0.79,Graduate,56,51,82,78,94,17,1051,98,Jack
1,8,2,12,1,1,1,13,27,5,8,1,0,0,1,0,0,19,0,0,7,8,7,14.05,0,0,8,8,8,15.1,0,13.9,-0.3,0.79,Graduate,78,74,31,93,82,49,1052,65,Eva
1,8,3,12,1,1,1,3,3,5,6,1,0,0,1,0,0,18,0,0,7,8,7,14.85,0,0,8,8,8,15.2,0,13.9,-0.3,0.79,Dropout,79,38,97,38,63,68,1053,70,Eva
1,15,1,6,1,14,1,3,3,3,3,1,0,0,1,0,0,19,0,0,6,10,6,13.0,0,0,6,19,5,13.0,0,12.4,0.5,1.79,Graduate,20,85,47,94,92,64,1054,96,Ian
1,1,2,12,1,1,1,22,27,10,8,1,0,0,1,0,1,19,0,0,7,8,7,14.7875,0,0,8,8,8,15.8625,0,13.9,-0.3,0.79,Graduate,76,84,37,60,46,7,1055,83,Eva
1,1,1,12,1,1,1,13,14,6,8,0,0,0,1,0,1,19,0,0,7,7,7,13.7,0,0,8,9,7,14.671428571428574,0,12.4,0.5,1.79,Graduate,42,30,88,13,71,70,1056,63,David
1,1,2,12,1,1,1,1,27,5,5,1,0,0,1,0,1,19,0,0,7,7,7,12.495714285714286,0,0,8,9,7,12.242857142857144,0,11.1,0.6,2.02,Dropout,52,36,44,44,76,95,1057,81,Hannah
1,1,1,12,1,1,1,1,28,2,8,0,0,0,1,0,0,19,0,0,7,7,6,14.566666666666668,0,0,7,7,6,14.566666666666668,0,7.6,2.6,0.32,Graduate,89,90,61,65,26,44,1058,76,Eva
1,12,1,14,1,9,1,1,14,2,6,1,0,1,0,0,0,25,0,0,5,5,5,11.2,0,0,5,5,4,11.25,0,9.4,-0.8,-3.12,Dropout,52,48,12,44,71,65,1059,95,Grace
1,1,1,12,1,1,1,13,14,5,11,0,0,0,1,0,0,20,0,0,8,8,7,12.685714285714283,0,0,8,8,7,12.685714285714283,0,12.7,3.7,-1.7,Graduate,81,19,4,28,97,37,1060,61,Ian
1,17,1,10,1,16,1,1,14,6,6,0,0,1,0,0,0,23,0,5,9,12,7,13.571428571428571,0,4,9,14,4,13.25,0,8.9,1.4,3.51,Dropout,28,15,97,47,10,34,1061,83,Ian
1,1,1,5,1,1,1,13,14,8,8,0,0,0,1,0,0,20,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,15.5,2.8,-4.06,Dropout,53,96,84,96,56,57,1062,50,Frank
1,12,1,3,0,1,1,22,9,10,11,0,0,0,1,0,0,27,0,0,6,8,5,11.0,0,0,6,7,6,11.166666666666666,0,11.1,0.6,2.02,Graduate,93,67,48,32,13,98,1063,51,Grace
1,1,1,12,1,1,1,13,1,5,5,0,0,0,1,0,0,18,0,0,8,8,8,14.445,0,0,8,8,8,14.445,0,9.4,-0.8,-3.12,Graduate,10,50,96,40,15,82,1064,87,Bob
1,1,1,16,1,1,1,13,1,6,11,1,0,1,1,0,0,18,0,0,6,9,5,13.6,0,0,6,10,4,11.75,0,9.4,-0.8,-3.12,Enrolled,54,73,68,16,69,8,1065,99,Grace
1,4,1,3,0,15,1,13,1,6,11,1,0,1,0,0,0,23,0,7,12,12,11,14.0,0,4,10,11,8,14.625,0,13.9,-0.3,0.79,Dropout,30,22,50,7,13,18,1066,67,Eva
1,1,6,12,1,1,1,23,27,6,7,1,0,0,1,0,1,19,0,0,7,7,6,13.416666666666666,0,0,7,7,6,13.416666666666666,0,7.6,2.6,0.32,Graduate,69,99,24,92,20,4,1067,84,Hannah
1,1,1,9,1,1,1,22,28,4,4,0,0,0,1,0,0,18,0,0,5,8,5,12.333333333333334,2,0,5,7,5,11.4,0,15.5,2.8,-4.06,Graduate,71,92,81,94,46,75,1068,87,Hannah
1,14,1,12,1,1,1,1,14,10,9,1,0,0,1,0,0,20,0,0,7,8,7,13.1,0,0,8,8,8,14.8125,0,13.9,-0.3,0.79,Graduate,17,40,90,88,92,64,1069,64,Alice
1,1,2,14,1,1,1,13,14,10,10,1,0,0,1,0,0,18,0,0,6,9,4,13.2,0,0,6,10,5,12.8,0,12.4,0.5,1.79,Graduate,30,88,69,96,46,47,1070,86,Bob
1,1,1,12,1,1,1,1,1,5,5,1,0,0,1,0,1,19,0,0,8,8,8,14.75,0,0,8,8,8,14.75,0,9.4,-0.8,-3.12,Graduate,33,38,81,5,87,64,1071,82,Hannah
1,15,1,10,1,14,1,13,14,9,9,1,0,0,1,0,1,19,0,3,6,7,6,13.142857142857142,0,2,6,6,6,14.333333333333334,0,12.4,0.5,1.79,Graduate,87,63,67,56,88,78,1072,84,Jack
1,1,1,16,1,1,1,23,27,6,6,0,0,0,1,0,0,19,0,0,6,9,4,12.5,0,0,6,9,5,12.5,0,9.4,-0.8,-3.12,Enrolled,95,39,21,51,99,77,1073,81,Bob
1,1,1,6,1,1,1,3,3,2,12,0,0,0,1,0,0,18,0,0,5,6,4,13.75,0,0,5,8,5,14.857142857142858,0,7.6,2.6,0.32,Graduate,46,51,48,96,61,87,1074,55,Hannah
1,1,1,10,1,1,1,22,27,10,6,0,0,0,1,0,0,18,0,0,6,11,5,12.4,0,0,6,7,6,13.0,0,9.4,-0.8,-3.12,Graduate,34,49,15,82,8,6,1075,59,Hannah
1,1,2,15,1,1,1,13,14,5,8,1,0,0,1,0,0,18,0,0,6,6,6,13.333333333333334,0,0,6,6,6,12.0,0,11.1,0.6,2.02,Graduate,31,65,14,78,3,93,1076,51,David
1,2,1,16,1,1,1,13,28,10,10,0,0,0,0,0,0,28,0,11,11,11,11,11.727272727272728,0,8,8,8,8,12.0,0,15.5,2.8,-4.06,Dropout,72,96,47,85,51,33,1077,73,Eva
1,8,1,11,1,1,1,22,27,6,10,1,0,0,1,0,0,19,0,0,6,8,4,12.5,0,0,6,11,1,14.0,0,7.6,2.6,0.32,Dropout,70,97,29,2,42,10,1078,78,Eva
1,14,1,2,1,1,1,3,1,3,4,1,0,1,1,0,0,20,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,13.9,-0.3,0.79,Dropout,26,90,93,61,39,46,1079,68,Bob
1,1,2,12,1,1,1,1,27,5,10,1,0,0,1,0,1,19,0,0,7,8,6,13.533333333333331,0,0,8,9,7,13.614285714285714,0,12.4,0.5,1.79,Graduate,94,25,69,6,36,9,1080,83,Frank
1,1,1,5,1,1,1,1,14,5,1,0,1,0,1,0,1,20,0,0,6,6,6,13.166666666666666,0,0,6,6,6,12.666666666666666,0,11.1,0.6,2.02,Graduate,52,49,21,25,14,33,1081,90,Eva
1,1,2,11,1,1,1,13,14,10,10,1,0,0,1,0,1,19,0,0,6,9,5,13.2,0,0,6,8,5,11.0,0,12.4,0.5,1.79,Graduate,62,21,49,4,3,18,1082,51,Bob
1,16,1,5,1,1,1,5,1,3,11,1,0,0,1,0,0,21,0,0,6,7,5,12.2,0,0,6,7,4,12.6,0,8.9,1.4,3.51,Enrolled,76,74,99,29,26,35,1083,56,Alice
1,1,1,16,1,1,1,1,14,10,5,1,0,0,1,0,1,19,0,0,7,7,7,13.428571428571429,0,0,7,7,7,14.857142857142858,0,11.1,0.6,2.02,Graduate,37,26,85,34,69,50,1084,55,Frank
1,1,2,5,1,1,1,13,1,10,4,1,0,0,1,0,1,18,0,1,6,8,6,12.714285714285714,1,0,6,8,6,12.625,0,13.9,-0.3,0.79,Graduate,13,87,44,22,68,53,1085,61,Ian
1,8,2,8,1,1,1,3,1,3,2,0,0,0,1,0,0,19,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,15.5,2.8,-4.06,Dropout,22,47,44,37,67,18,1086,87,Alice
1,8,1,14,1,1,1,10,28,10,6,0,0,0,1,0,1,19,0,0,6,6,6,13.666666666666666,0,0,6,9,6,13.666666666666666,0,8.9,1.4,3.51,Graduate,15,50,63,92,61,93,1087,70,Bob
1,1,1,15,1,1,1,23,14,18,16,0,0,1,1,0,0,20,0,0,6,6,5,11.0,0,0,6,6,6,13.166666666666666,0,16.2,0.3,-0.92,Graduate,83,92,40,83,77,19,1088,89,Alice
1,8,2,16,1,1,1,1,1,5,1,1,0,0,1,0,0,18,0,0,7,11,5,11.4,0,0,7,9,6,13.333333333333334,0,13.9,-0.3,0.79,Enrolled,63,94,18,23,44,36,1089,85,Frank
1,14,1,2,1,1,1,13,14,6,8,0,0,0,1,0,0,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,15.5,2.8,-4.06,Enrolled,50,61,38,76,49,83,1090,71,David
1,8,1,8,1,1,1,1,1,5,6,0,0,0,1,0,0,18,0,0,5,7,4,12.0,0,0,5,6,5,12.0,0,7.6,2.6,0.32,Graduate,16,77,9,54,43,22,1091,83,David
1,8,3,15,1,1,1,13,14,6,9,0,0,0,1,0,0,18,0,0,6,6,0,0.0,0,0,6,0,0,0.0,0,8.9,1.4,3.51,Dropout,19,84,77,74,98,77,1092,73,Jack
1,8,3,10,1,1,1,22,28,1,8,1,0,0,1,0,0,18,0,0,6,14,5,11.0,0,0,6,6,6,11.666666666666666,0,7.6,2.6,0.32,Graduate,11,76,69,91,96,80,1093,54,Charlie
1,9,4,15,1,1,1,13,14,5,5,1,0,0,1,0,0,20,0,0,6,12,5,12.0,0,0,6,8,6,11.571428571428571,0,15.5,2.8,-4.06,Dropout,96,11,23,92,35,78,1094,53,Jack
1,8,3,12,1,1,1,13,1,10,10,1,0,0,1,0,1,19,0,0,7,7,7,13.308571428571428,0,0,8,10,8,12.55,0,12.4,0.5,1.79,Graduate,10,92,57,20,5,54,1095,87,Bob
1,1,1,16,1,1,1,22,27,10,10,1,0,1,0,0,0,21,0,0,6,8,3,13.666666666666666,0,0,6,7,3,10.666666666666666,0,15.5,2.8,-4.06,Dropout,38,22,27,74,82,49,1096,96,Charlie
1,8,1,14,1,3,1,10,3,6,9,1,0,1,0,0,0,20,0,0,6,6,0,0.0,0,0,6,9,0,0.0,0,10.8,1.4,1.74,Dropout,39,34,89,97,1,83,1097,74,Bob
1,1,1,11,1,1,1,22,28,10,10,1,0,0,1,0,0,18,0,0,6,10,5,12.2,0,0,6,8,4,11.25,0,9.4,-0.8,-3.12,Graduate,6,94,69,61,78,97,1098,62,Grace
1,1,1,15,1,1,1,1,4,6,4,0,0,0,1,0,1,20,0,0,6,7,6,12.666666666666666,0,0,6,6,6,12.833333333333334,0,10.8,1.4,1.74,Graduate,70,44,19,69,78,28,1099,57,Jack
1,1,2,12,1,1,1,13,27,2,10,1,0,0,1,0,1,19,0,0,8,8,8,14.07125,0,0,8,8,8,14.07125,0,9.4,-0.8,-3.12,Graduate,46,28,80,2,8,50,1100,92,Frank
1,1,1,6,1,6,1,13,14,10,10,1,0,0,1,0,0,22,0,0,5,14,4,14.25,3,0,5,9,5,13.2,4,9.4,-0.8,-3.12,Dropout,18,3,85,75,69,54,1101,58,Grace
